"","artist_name","genre","track_name","track_id","popularity","acousticness","danceability","duration_ms","energy","instrumentalness","key","liveness","loudness","mode","speechiness","tempo","time_signature","valence","Born","Death","X","period"
"6046","Peter Warlock","Classical","Capriol Suite: 2. Pavane","3E4rvztxhbzzDBr76f64AG",32,0.878,0.167,130267,0.0406,0.769,"G",0.287,-26.132,"Minor",0.0461,80.42,"4/4",0.0367,1894,"1930","","twentiethcentury_modern"
"6047","Peter Warlock","Classical","Capriol Suite : 2. Pavane","1Ft14lKeqFAdZTJ8MOLHLA",24,0.909,0.0742,130267,0.12,0.845,"A#",0.307,-19.831,"Major",0.0558,73.453,"4/4",0.037,1894,"1930","","twentiethcentury_modern"
"6048","Peter Warlock","Classical","Capriol Suite: 5. Pied-en- l'air","5JUZN3APQOGsw7LJZYEjmU",37,0.886,0.167,144267,0.057,0.882,"G",0.376,-29.897,"Major",0.0481,110.272,"3/4",0.0373,1894,"1930","","twentiethcentury_modern"
"6049","Peter Warlock","Classical","Bethlehem Down","6VMtaMm3dHTt6NVUvLKNpC",27,0.98,0.162,274320,0.0167,0.0986,"D",0.0868,-33.191,"Minor",0.0422,130.542,"3/4",0.0376,1894,"1930","","twentiethcentury_modern"
"658","Carl Orff","Classical","Carmina Burana, III. Cour d'amours (Version for Soloists, Choruses, 2 Pianos & Perc.): Dulcissime","4MOBHRop8x3txRAijSDJ0K",0,0.958,0.283,49827,0.0176,0.264,"E",0.0629,-29.466,"Major",0.0579,82.903,"1/4",0.111,1895,"1982","","twentiethcentury_modern"
"659","Carl Orff","Classical","Carmina Burana, II. In taberna (Version for Soloists, Choruses, 2 Pianos & Perc.): In taberna quando sumus","7kNox6HBUZEIWWghigFB9Z",0,0.971,0.453,192960,0.302,0.000347,"A",0.0942,-18.978,"Minor",0.0466,125.684,"4/4",0.572,1895,"1982","","twentiethcentury_modern"
"660","Carl Orff","Classical","Carmina Burana, I. Primo vere (Version for Soloists, Choruses, 2 Pianos & Perc.): Ecce gratum","6Aye8SNd4sFNjM9dBAHrn2",0,0.975,0.432,173427,0.217,1.21e-05,"F",0.0755,-15.056,"Major",0.0346,132.366,"4/4",0.439,1895,"1982","","twentiethcentury_modern"
"661","Carl Orff","Classical","Carmina Burana, III. Cour d'amours (Version for Soloists, Choruses, 2 Pianos & Perc.): Dies, nox et omnia","5sCtOebcOeMeJT6QSPGyHg",0,0.989,0.248,165933,0.00453,1.36e-06,"A",0.0608,-38.1,"Major",0.0447,126.645,"4/4",0.0452,1895,"1982","","twentiethcentury_modern"
"662","Carl Orff","Classical","Carmina Burana: IV. Primo vere: Omnia sol temperat (All Things are Warmed by the Sun)","6CSX9EOaiA1dSHtQO03GbE",34,0.905,0.23,141333,0.00765,0,"G",0.521,-40.654,"Minor",0.0488,86.299,"3/4",0.185,1895,"1982","","twentiethcentury_modern"
"663","Carl Orff","Classical","Carmina Burana: I. Fortuna Imperatrix Mundi: O Fortuna","39TNsojSjrTcpA8fPAnSIE",49,0.952,0.264,145600,0.264,0.271,"D",0.13,-15.813,"Minor",0.0307,155.622,"3/4",0.431,1895,"1982","","twentiethcentury_modern"
"664","Carl Orff","Classical","Carmina Burana (Version for Soloists, Choruses, 2 Pianos & Perc.): Fortuna Imperatrix Mundi. O Fortuna","2BB1ruQD6yairNkqen549d",0,0.959,0.334,162240,0.229,0.0991,"D",0.218,-16.364,"Minor",0.0334,133.273,"4/4",0.419,1895,"1982","","twentiethcentury_modern"
"665","Carl Orff","Classical","Carmina Burana, Uf dem anger (Version for Soloists, Choruses, 2 Pianos & Perc.): Were diu werlt alle min","0UyGYP8fFyJgua5arA4D8U",0,0.988,0.378,57867,0.213,0.00712,"D",0.105,-14.313,"Minor",0.0317,63.768,"4/4",0.371,1895,"1982","","twentiethcentury_modern"
"666","Carl Orff","Classical","Carmina Burana, III. Cour d'amours (Version for Soloists, Choruses, 2 Pianos & Perc.): In trutina","63C1DmRuGbQRJ8S23dPYzS",0,0.963,0.2,112520,0.0133,2.36e-06,"D",0.0668,-31.84,"Major",0.0469,89.458,"4/4",0.0415,1895,"1982","","twentiethcentury_modern"
"667","Carl Orff","Classical","Carmina Burana, Uf dem anger (Version for Soloists, Choruses, 2 Pianos & Perc.): Reie","3Zik4SjfqC6HDaexpPD6JW",0,0.991,0.271,250213,0.014,0.127,"C",0.196,-21.033,"Major",0.0461,84.624,"4/4",0.056,1895,"1982","","twentiethcentury_modern"
"668","Carl Orff","Classical","Carmina Burana, II. In taberna (Version for Soloists, Choruses, 2 Pianos & Perc.): Estuans interius","6OBwBr21RiisFf3VMppNIs",0,0.986,0.401,145280,0.221,8.67e-05,"A",0.119,-18.954,"Minor",0.0913,74.789,"4/4",0.592,1895,"1982","","twentiethcentury_modern"
"669","Carl Orff","Classical","Carmina Burana, III. Cour d'amours (Version for Soloists, Choruses, 2 Pianos & Perc.): Circa mea pectora","2emvRgHx5GKF4Kur5Xessa",0,0.956,0.316,145453,0.291,0.00116,"C",0.279,-20.129,"Major",0.0504,84.19,"4/4",0.528,1895,"1982","","twentiethcentury_modern"
"670","Carl Orff","Classical","Carmina Burana / Fortuna Imperatrix Mundi: 1. O Fortuna","094EUOD4WAR49pKjn1TUOG",43,0.901,0.453,156800,0.169,0.565,"A#",0.178,-16.144,"Major",0.0339,69.538,"3/4",0.271,1895,"1982","","twentiethcentury_modern"
"671","Carl Orff","Classical","Carmina Burana (Version for Soloists, Choruses, 2 Pianos & Perc.): Blanziflor et Helena. Ave formosissima","6Cy7izEjIK0JHokH0oljFv",0,0.927,0.248,105960,0.261,0.0637,"E",0.677,-13.525,"Minor",0.0312,78.738,"5/4",0.281,1895,"1982","","twentiethcentury_modern"
"672","Carl Orff","Classical","Carmina Burana: VII. Uf dem Anger: Floret Silva (The Forest Flowers)","6NKbiKH0afIvVVga8z3zR7",33,0.948,0.254,208067,0.0112,0.0146,"G",0.092,-32.156,"Major",0.0331,95.601,"4/4",0.0692,1895,"1982","","twentiethcentury_modern"
"673","Carl Orff","Classical","Carmina Burana, III. Cour d'amours (Version for Soloists, Choruses, 2 Pianos & Perc.): Si puer cum puellula","1xetQZyzOm7eE7A4oX2bV7",0,0.958,0.42,55027,0.134,0,"G",0.386,-33.65,"Major",0.223,78.303,"1/4",0.202,1895,"1982","","twentiethcentury_modern"
"674","Carl Orff","Classical","Carmina Burana: V. Primo vere: Ecce gratum (Behold the Welcome of Spring)","73AXZijVAho06EBAMkZgkJ",34,0.954,0.362,168493,0.119,0.301,"A#",0.138,-17.835,"Major",0.0314,141.978,"4/4",0.336,1895,"1982","","twentiethcentury_modern"
"675","Carl Orff","Classical","Carmina Burana, Uf dem anger (Version for Soloists, Choruses, 2 Pianos & Perc.): Floret silva","4Qgml3iIZ1AGoDlOHurSd7",0,0.988,0.358,199520,0.0471,0.0113,"G",0.266,-27.63,"Major",0.0484,134.165,"3/4",0.0643,1895,"1982","","twentiethcentury_modern"
"676","Carl Orff","Classical","Carmina Burana: III. Primo vere: Veris leta facies (The Joyous Face of Spring)","6OMkv9G9T6ciNVpnqRY0Gy",36,0.914,0.161,310667,0.0023,0.197,"A",0.133,-40.653,"Minor",0.0457,131.165,"5/4",0.073,1895,"1982","","twentiethcentury_modern"
"677","Carl Orff","Classical","O Fortuna from Carmina Burana - Vocal","0DHIkKybRhYScZkGQU8XTL",44,0.723,0.315,155760,0.264,0.752,"D",0.155,-17.612,"Minor",0.034,138.815,"3/4",0.585,1895,"1982","","twentiethcentury_modern"
"678","Carl Orff","Classical","Carmina Burana, Fortuna Imperatrix Mundi (Version for Soloists, Choruses, 2 Pianos & Perc.): O Fortuna","2mvYCmtmQWhVJwQ4rpy7bi",0,0.947,0.335,160187,0.177,0.175,"A",0.196,-16.036,"Minor",0.0308,133.324,"4/4",0.457,1895,"1982","","twentiethcentury_modern"
"679","Carl Orff","Classical","Orff: Carmina Burana, Pt. 3: ""In trutina"" (Soprano)","2vMryxDGG35ZwYcAmZCUHp",37,0.963,0.114,163960,0.0362,0.0118,"D",0.0977,-26.644,"Major",0.0457,80.921,"3/4",0.0374,1895,"1982","","twentiethcentury_modern"
"680","Carl Orff","Classical","Carmina Burana, II. In taberna (Version for Soloists, Choruses, 2 Pianos & Perc.): Ego sum abbas","1DcZmvr8MQ9jxBCDh6g9YX",0,0.957,0.48,90960,0.256,0,"E",0.0698,-14.378,"Major",0.204,77.416,"1/4",0.106,1895,"1982","","twentiethcentury_modern"
"681","Carl Orff","Classical","Carmina Burana: II. Fortuna Imperatrix Mundi: Fortunae plango vulnera (I Lament the Wounds that Fortune Deals)","3ubnOBNS46POL76B3Wwhj5",41,0.862,0.5,162667,0.358,6.47e-05,"D",0.241,-12.191,"Minor",0.0438,122.679,"4/4",0.423,1895,"1982","","twentiethcentury_modern"
"682","Carl Orff","Classical","Carmina Burana, Uf dem anger (Version for Soloists, Choruses, 2 Pianos & Perc.): Tanz","7uaLLivc9TydxKftVWu0g1",0,0.974,0.439,99427,0.297,0.931,"C",0.131,-23.741,"Major",0.0351,143.709,"3/4",0.435,1895,"1982","","twentiethcentury_modern"
"683","Carl Orff","Classical","Orff: Carmina Burana: Fortuna Imperatrix Mundi - I. ""O Fortuna""","2afx7sZttPusX6WNJdQecw",25,0.951,0.252,150467,0.047,0.354,"D",0.203,-17.153,"Minor",0.0334,140.662,"4/4",0.384,1895,"1982","","twentiethcentury_modern"
"684","Carl Orff","Classical","Carmina Burana, I. Primo vere (Version for Soloists, Choruses, 2 Pianos & Perc.): Veris leta facies","61j7ebIy2isnGpyRxJUJxd",0,0.972,0.304,244280,0.00365,0.000286,"D",0.137,-37.196,"Major",0.0515,34.469,"4/4",0.16,1895,"1982","","twentiethcentury_modern"
"685","Carl Orff","Classical","Carmina Burana: O Fortuna","2d7139N7CJ9eJmGVE42Y44",41,0.96,0.392,162773,0.307,0.0451,"D",0.0854,-13.074,"Minor",0.0333,136.883,"3/4",0.338,1895,"1982","","twentiethcentury_modern"
"686","Carl Orff","Classical","In Trutina (Carmina Burana)","1rsypP4ffirGvNgw7k3NLG",36,0.984,0.242,151920,0.0523,0.54,"D",0.108,-23.426,"Major",0.0426,69.799,"3/4",0.0377,1895,"1982","","twentiethcentury_modern"
"687","Carl Orff","Classical","Carmina Burana, Fortuna Imperatrix Mundi (Version for Soloists, Choruses, 2 Pianos & Perc.): Fortune plango vulnera","7nqHGXDDQZJR7GvNXx4VHb",0,0.974,0.518,174880,0.129,3.86e-06,"D",0.231,-20.791,"Minor",0.0343,115.935,"4/4",0.54,1895,"1982","","twentiethcentury_modern"
"688","Carl Orff","Classical","Carmina Burana: VI. Uf dem Anger: Tanz (Dance)","11djOuqi5GEpGwoIsRhVLl",33,0.794,0.511,107667,0.154,0.927,"C",0.352,-19.698,"Major",0.0586,144.985,"4/4",0.35,1895,"1982","","twentiethcentury_modern"
"689","Carl Orff","Classical","Orff: Carmina Burana: Introduction, Fortuna Imperatrix Mundi, No. 1 ""O Fortuna"" (Chorus)","4m5rO8vfR0H6V4J8sKTU2J",37,0.921,0.289,156360,0.197,0.00077,"A",0.314,-18.424,"Minor",0.0341,140.466,"3/4",0.584,1895,"1982","","twentiethcentury_modern"
"690","Carl Orff","Classical","Carmina Burana, III. Cour d'amours (Version for Soloists, Choruses, 2 Pianos & Perc.): Amor volat undique","1jhSTWYgT9HBctL8xoiSg8",0,0.987,0.346,180160,0.00425,0.0124,"E",0.0743,-30.528,"Minor",0.0557,76.266,"3/4",0.0551,1895,"1982","","twentiethcentury_modern"
"691","Carl Orff","Classical","O Fortuna - Carmina Burana","7tCE4zcfEfBfekp3fuMlbx",0,0.973,0.445,160613,0.287,0.36,"A",0.364,-12.352,"Minor",0.0297,138.496,"3/4",0.317,1895,"1982","","twentiethcentury_modern"
"692","Carl Orff","Classical","Carmina Burana: Fortuna imperatrix mundi: O Fortuna","43S1l614pzr2EtxIknjYFl",20,0.898,0.238,168667,0.0315,0.569,"D",0.0987,-20.556,"Minor",0.0372,120.57,"4/4",0.368,1895,"1982","","twentiethcentury_modern"
"693","Carl Orff","Classical","Carmina Burana / Fortuna Imperatrix Mundi: ""O Fortuna""","47J2TBfDpGQUfHkErP78Tw",37,0.922,0.304,143467,0.282,0.359,"D",0.252,-14.336,"Minor",0.0292,77.916,"3/4",0.465,1895,"1982","","twentiethcentury_modern"
"694","Carl Orff","Classical","Carmina Burana, III. Cour d'amours (Version for Soloists, Choruses, 2 Pianos & Perc.): Stetit puella","6OcEf1ctQXJwqUphzrCtHP",0,0.982,0.311,108427,0.0368,0.000388,"D",0.0548,-28.036,"Major",0.061,86.334,"5/4",0.109,1895,"1982","","twentiethcentury_modern"
"695","Carl Orff","Classical","Carmina Burana, II. In taberna (Version for Soloists, Choruses, 2 Pianos & Perc.): Olim lacus colueram","2lCq8UZIUvP7QvIRj5CLqf",0,0.985,0.37,210213,0.12,1.06e-05,"D",0.0557,-20.038,"Major",0.0516,81.071,"4/4",0.0604,1895,"1982","","twentiethcentury_modern"
"696","Carl Orff","Classical","Carmina Burana, Uf dem anger (Version for Soloists, Choruses, 2 Pianos & Perc.): Chramer, gip die varwe mir","43MDIQLTdORezbYMQJP4DV",0,0.978,0.252,181307,0.0179,0.0248,"C",0.105,-28.269,"Major",0.0342,100.969,"3/4",0.169,1895,"1982","","twentiethcentury_modern"
"697","Carl Orff","Classical","Carmina Burana, I. Primo vere (Version for Soloists, Choruses, 2 Pianos & Perc.): Omnia sol temperat","6mFBor6M6uOr8P7zg1rigH",0,0.955,0.335,129000,0.0053,0,"G",0.112,-33.465,"Minor",0.0653,87.349,"4/4",0.113,1895,"1982","","twentiethcentury_modern"
"698","Carl Orff","Classical","Carmina Burana: XXV. O Fortuna","3KpIqRT2WYx8CjR0HQ6K7i",29,0.892,0.352,175613,0.234,0.274,"G",0.344,-20.16,"Major",0.04,123.07,"3/4",0.398,1895,"1982","","twentiethcentury_modern"
"5784","Mario Castelnuovo-Tedesco","Classical","Sonatina canonica, Op. 196: II. Tempo di Siciliane","3lSnADuflQah2WBZwRvcUc",30,0.99,0.367,243053,0.0452,0.919,"A",0.0845,-27.545,"Minor",0.0528,91.278,"4/4",0.151,1895,"1968","","twentiethcentury_modern"
"5785","Mario Castelnuovo-Tedesco","Classical","Sonatina canonica, Op. 196: II. Tempo di Siciliane","3lSnADuflQah2WBZwRvcUc",30,0.99,0.367,243053,0.0452,0.919,"A",0.0845,-27.545,"Minor",0.0528,91.278,"4/4",0.151,1895,"1968","","twentiethcentury_modern"
"6002","Paul Hindemith","Classical","Symphonic Metamorphosis After Themes by Carl Maria von Weber: III. Andantino","3SW7ry8NMxnZk8buYsmfHc",27,0.972,0.123,241053,0.0484,0.863,"F",0.106,-30.096,"Minor",0.0445,89.733,"3/4",0.0717,1895,"1963","","twentiethcentury_modern"
"6003","Paul Hindemith","Classical","String Quartet No. 4, Op. 22: II. Schnelle Achtel: Sehr energisch","23Beog8URdRIIKuN4emwu2",26,0.887,0.312,341453,0.132,0.785,"D",0.0838,-20.458,"Major",0.0412,84.762,"4/4",0.186,1895,"1963","","twentiethcentury_modern"
"6845","William Grant Still","Classical","Symphony No. 1, ""Afro-American"": I. Longing (Moderato assai)","4bgPn39TPFS3UCzpajPdEH",30,0.709,0.144,453733,0.0196,0.655,"G#",0.104,-27.84,"Major",0.0382,80.596,"4/4",0.0671,1895,"1978","","twentiethcentury_modern"
"6846","William Grant Still","Classical","3 Visions: No. 2, Summerland","1XJMRdFSgkrmw2cXLJOD0b",38,0.994,0.46,293520,0.00618,0.89,"F#",0.0896,-28.121,"Major",0.0481,67.12,"3/4",0.086,1895,"1978","","twentiethcentury_modern"
"3780","Howard Hanson","Classical","Symphony No. 2, Op. 30, ""Romantic"": I. Adagio - Allegro moderato","6wI079MMvFDriadIFk4KOr",25,0.965,0.139,816427,0.0565,0.832,"F",0.11,-22.987,"Minor",0.0366,76.333,"4/4",0.0376,1896,"1981","","twentiethcentury_modern"
"3781","Howard Hanson","Classical","Symphony No. 2, Op. 30, ""Romantic"": III. Allegro con brio","26vufsMyPtBnZhiheXKYXU",25,0.907,0.204,429320,0.176,0.922,"C#",0.119,-19.001,"Major",0.0357,100.085,"4/4",0.0501,1896,"1981","","twentiethcentury_modern"
"3782","Howard Hanson","Classical","Symphony No. 6: VI. Allegro","3jXfwUyFAw12FvTZWbwHAT",39,0.931,0.364,115240,0.349,0.94,"A#",0.11,-13.279,"Minor",0.0321,65.427,"4/4",0.0891,1896,"1981","","twentiethcentury_modern"
"3783","Howard Hanson","Classical","Symphony No. 2, Op. 30, ""Romantic"": II. Andante con tenerezza","3NVAAlV9k2AGiO1rdJBRZR",25,0.975,0.125,441773,0.0578,0.926,"D",0.0772,-25.359,"Minor",0.0395,66.231,"4/4",0.0323,1896,"1981","","twentiethcentury_modern"
"3784","Howard Hanson","Classical","Dies natalis I: Finale: Poco a poco ritardando al tempo giusto","37FZXnwyEujtNULrRKbu4j",26,0.792,0.064,268720,0.199,0.833,"G",0.116,-18.429,"Major",0.0345,67.586,"4/4",0.111,1896,"1981","","twentiethcentury_modern"
"112","Alexandre Tansman","Classical","Visit to Israel: IX. Yemenite Cradle Song","0X8f9hvxJ7K6u64dNjPeb7",46,0.996,0.471,121120,0.0177,0.914,"G#",0.108,-34.667,"Major",0.0542,68.814,"4/4",0.168,1897,"1986","","twentiethcentury_modern"
"113","Alexandre Tansman","Classical","Visit to Israel: IX. Yemenite Cradle Song","0X8f9hvxJ7K6u64dNjPeb7",46,0.996,0.471,121120,0.0177,0.914,"G#",0.108,-34.667,"Major",0.0542,68.814,"4/4",0.168,1897,"1986","","twentiethcentury_modern"
"114","Alexandre Tansman","Classical","2 Pièces hébraïques: No. 1, Invention","3TFRDm5QN8zTc1CrR4Vf5U",32,0.995,0.44,403547,0.0125,0.923,"E",0.0725,-26.603,"Minor",0.066,67.1,"4/4",0.101,1897,"1986","","twentiethcentury_modern"
"115","Alexandre Tansman","Classical","2 Pièces hébraïques: No. 1, Invention","3TFRDm5QN8zTc1CrR4Vf5U",32,0.995,0.44,403547,0.0125,0.923,"E",0.0725,-26.603,"Minor",0.066,67.1,"4/4",0.101,1897,"1986","","twentiethcentury_modern"
"1221","Erich Wolfgang Korngold","Classical","Violin Concerto In D Major, Op.35: 2. Romance: Andante","1nMNUr0WZiqTzqfP57k2SK",32,0.931,0.124,477840,0.0847,0.189,"G",0.0774,-24.347,"Major",0.0501,72.354,"5/4",0.0348,1897,"1957","","twentiethcentury_modern"
"1222","Erich Wolfgang Korngold","Classical","Violin Concerto In D Major, Op.35: 2. Romance: Andante","1nMNUr0WZiqTzqfP57k2SK",32,0.931,0.124,477840,0.0847,0.189,"G",0.0774,-24.347,"Major",0.0501,72.354,"5/4",0.0348,1897,"1957","","twentiethcentury_modern"
"1223","Erich Wolfgang Korngold","Classical","Die tote Stadt / Act 1: Glück, das mir verblieb (Mariettalied)","7368lgtNBp0j3gqAnGIe2r",30,0.977,0.137,359352,0.134,0.698,"A#",0.0933,-19.464,"Major",0.045,76.286,"4/4",0.0361,1897,"1957","","twentiethcentury_modern"
"1224","Erich Wolfgang Korngold","Classical","Die tote Stadt / Act 1: Glück, das mir verblieb (Mariettalied)","7368lgtNBp0j3gqAnGIe2r",30,0.977,0.137,359352,0.134,0.698,"A#",0.0933,-19.464,"Major",0.045,76.286,"4/4",0.0361,1897,"1957","","twentiethcentury_modern"
"1225","Erich Wolfgang Korngold","Classical","Die tote Stadt (The Dead City), Op. 12: Act I Scene 5: Gluck, das mir verblieb (Marietta, Paul)","47xZ59XjNaGgnmWy2X1WUL",39,0.922,0.0925,328160,0.103,0.342,"A#",0.17,-24.231,"Major",0.0435,82.612,"1/4",0.0579,1897,"1957","","twentiethcentury_modern"
"1226","Erich Wolfgang Korngold","Classical","Die tote Stadt (The Dead City), Op. 12: Act I Scene 5: Gluck, das mir verblieb (Marietta, Paul)","47xZ59XjNaGgnmWy2X1WUL",39,0.922,0.0925,328160,0.103,0.342,"A#",0.17,-24.231,"Major",0.0435,82.612,"1/4",0.0579,1897,"1957","","twentiethcentury_modern"
"3756","Henry Cowell","Classical","Piano Trio, Four Combinations of Three Instruments, HC. 383: II. Largo","1vTZtUwuqcaO71J1wNyQEa",29,0.945,0.216,219667,0.0649,0.00127,"A",0.1,-23.133,"Major",0.0345,92.5,"5/4",0.0365,1897,"1965","","twentiethcentury_modern"
"3177","George Gershwin","Classical","Song Book: The Man I Love. Slow and in singing style","4BlM6AO7TOtqxcY9qMHIuc",43,0.996,0.449,145200,0.00631,0.902,"F",0.112,-36.027,"Minor",0.041,69.325,"5/4",0.0676,1898,"1937","","twentiethcentury_modern"
"3178","George Gershwin","Classical","Porgy and Bess / Act 1: ""Summertime""","6Q5CAnOeDhxd2DJfBvuqEt",22,0.943,0.267,525933,0.201,0.00604,"F#",0.118,-17.982,"Minor",0.044,91.292,"4/4",0.176,1898,"1937","","twentiethcentury_modern"
"3179","George Gershwin","Classical","Prelude No. 1 (From ""Three Preludes"")","6MePybbe2dvkgII6LFVLDd",31,0.985,0.512,111120,0.0717,0.962,"C",0.0788,-24.234,"Minor",0.0399,79.684,"4/4",0.58,1898,"1937","","twentiethcentury_modern"
"3180","George Gershwin","Classical","An American in Paris","7tMaOTu32tb7G2Ieb9ULY8",32,0.93,0.183,1102667,0.232,0.862,"F",0.227,-18.721,"Major",0.0454,84.263,"4/4",0.114,1898,"1937","","twentiethcentury_modern"
"3181","George Gershwin","Classical","Piano Concerto in F: II. Adagio","1FMCxWp9kcTLErK0ruiXsi",36,0.945,0.226,751240,0.0207,0.862,"F#",0.0596,-27.015,"Major",0.0427,138.677,"3/4",0.0391,1898,"1937","","twentiethcentury_modern"
"3182","George Gershwin","Classical","Promenade: Walking the Dog","3MmNauHJ3KGu9hQMI5Lfly",27,0.971,0.521,174267,0.0409,0.0543,"C",0.13,-27.614,"Major",0.0339,120.729,"4/4",0.467,1898,"1937","","twentiethcentury_modern"
"3183","George Gershwin","Classical","Summertime","6k5HDh9tMxwlghopCoY6ib",47,0.893,0.54,173733,0.309,9.03e-06,"A#",0.198,-10.126,"Minor",0.036,99.249,"4/4",0.601,1898,"1937","","twentiethcentury_modern"
"3184","George Gershwin","Classical","Do It Again/Soon","0caaJ7RQoEKUMWzfv8s98r",31,0.993,0.348,333240,0.0553,0.88,"D#",0.0891,-28.158,"Major",0.0471,74.303,"4/4",0.138,1898,"1937","","twentiethcentury_modern"
"3185","George Gershwin","Classical","Rhapsody in Blue","78dv9BM2N8Ql0vrNE2Cv1I",49,0.963,0.341,946400,0.247,0.763,"A",0.232,-16.986,"Major",0.0457,77.208,"4/4",0.0994,1898,"1937","","twentiethcentury_modern"
"3186","George Gershwin","Classical","Lullaby for string orchestra","3YYdU6gip6gim1t7CqwMue",26,0.911,0.129,472933,0.0538,0.122,"G",0.0602,-27.769,"Major",0.0359,92.218,"4/4",0.0805,1898,"1937","","twentiethcentury_modern"
"3187","George Gershwin","Classical","Piano Concerto in F: III. Allegro agitato","56DRaYRB1vZh7etYjj9fQC",29,0.94,0.354,416400,0.176,0.856,"F",0.301,-18.541,"Minor",0.0347,139.146,"4/4",0.277,1898,"1937","","twentiethcentury_modern"
"3188","George Gershwin","Classical","Piano Concerto in F Major: III. Allegro agitato","0W8JzTLN01jnqK9hko4Ck0",30,0.938,0.346,417040,0.276,0.812,"F",0.201,-14.325,"Major",0.0335,136.611,"4/4",0.334,1898,"1937","","twentiethcentury_modern"
"3189","George Gershwin","Classical","'S Wonderful","6oy5nmKlWaFybY817VG5kd",27,0.779,0.445,156200,0.245,0,"A#",0.114,-10.638,"Major",0.033,135.788,"4/4",0.373,1898,"1937","","twentiethcentury_modern"
"3190","George Gershwin","Classical","Someone to Watch Over Me","1ahx37ascW4hhH4eyX1svY",33,0.946,0.28,199200,0.217,5.99e-06,"A",0.267,-14.343,"Major",0.0373,87.169,"3/4",0.139,1898,"1937","","twentiethcentury_modern"
"3191","George Gershwin","Classical","Rhapsody In Blue","2XSBXz4uDvx1PQPYJWQpcK",43,0.993,0.316,865000,0.111,0.886,"D",0.0999,-21.189,"Major",0.0396,74.144,"4/4",0.0834,1898,"1937","","twentiethcentury_modern"
"3192","George Gershwin","Classical","It Ain't Necessarily So","6mkXQQmipzkFy5dZZ35UcC",34,0.946,0.397,142347,0.133,0.17,"D",0.103,-18.558,"Minor",0.0462,106.359,"4/4",0.325,1898,"1937","","twentiethcentury_modern"
"3193","George Gershwin","Classical","Love Walked In","06JM3tfixqVhSO48XbDRUJ",22,0.97,0.392,239693,0.0765,0.908,"C#",0.0936,-24.5,"Major",0.0432,124.869,"4/4",0.0374,1898,"1937","","twentiethcentury_modern"
"3194","George Gershwin","Classical","Gershwin / Arr Turrin: Someone to Watch Over Me","4vBiUhJTTi9JnEaPVrqOwT",33,0.994,0.271,240213,0.0258,0.945,"D#",0.106,-26.298,"Major",0.0441,69.576,"4/4",0.092,1898,"1937","","twentiethcentury_modern"
"3195","George Gershwin","Classical","Gershwin: Rhapsody in Blue","4xGYC4iIhMidnAV2FH1pCP",25,0.974,0.366,335600,0.233,0.868,"E",0.201,-16.515,"Major",0.04,117.568,"3/4",0.0882,1898,"1937","","twentiethcentury_modern"
"3196","George Gershwin","Classical","The Man I Love","0pWrXWY3R7LBimFUF6BPRE",33,0.965,0.491,184640,0.185,4.11e-05,"G",0.234,-13.184,"Major",0.0392,88.23,"4/4",0.296,1898,"1937","","twentiethcentury_modern"
"3197","George Gershwin","Classical","Prelude No. 2","1Bwf36leTm4R3LmG8cNPcg",30,0.994,0.368,233600,0.00726,0.908,"F#",0.0747,-30.27,"Major",0.051,72.462,"3/4",0.192,1898,"1937","","twentiethcentury_modern"
"3198","George Gershwin","Classical","I Got Rhythm","0T38cI9uIhptfZPlf1El09",45,0.985,0.775,183093,0.33,0,"F",0.456,-10.234,"Major",0.2,109.416,"4/4",0.74,1898,"1937","","twentiethcentury_modern"
"3199","George Gershwin","Classical","Lullaby for String Quartet","2bOqEAbpUbCNeZmkUDJQo2",48,0.964,0.152,431293,0.0667,0.471,"G",0.0886,-23.263,"Major",0.039,96.057,"3/4",0.0686,1898,"1937","","twentiethcentury_modern"
"3200","George Gershwin","Classical","Fascinating Rhythm","7hEmaEBReUuhaskdorVGRq",29,0.652,0.568,139627,0.265,0.252,"G",0.0764,-15.622,"Major",0.0805,110.264,"4/4",0.481,1898,"1937","","twentiethcentury_modern"
"3201","George Gershwin","Classical","So Am I","4BG2tiyGdAY8PWbvXd3587",33,0.993,0.441,258093,0.0203,0.862,"A",0.0956,-30.948,"Major",0.0436,107.639,"3/4",0.0547,1898,"1937","","twentiethcentury_modern"
"1399","Francis Poulenc","Classical","Sonata for 2 Pianos, FP 156: IV. Epilogue","4aEu2JCDx0hMgwdy8Cteht",3,0.99,0.405,338920,0.0602,0.851,"E",0.146,-20.231,"Minor",0.0536,80.107,"4/4",0.0594,1899,"1963","","twentiethcentury_modern"
"1400","Francis Poulenc","Classical","Élégie, FP 175","7oD1NqReiMTZqw9k1bwF1A",3,0.995,0.448,420676,0.0127,0.885,"F#",0.0822,-25.072,"Major",0.0951,70.893,"4/4",0.0338,1899,"1963","","twentiethcentury_modern"
"1401","Francis Poulenc","Classical","Sonata for Piano 4 hands, FP 8: I. Prelude","6wR1KYmrQxf6m3p9NwQ6Ik",3,0.995,0.397,154621,0.0867,0.919,"C",0.106,-17.009,"Minor",0.0577,68.593,"4/4",0.0873,1899,"1963","","twentiethcentury_modern"
"1402","Francis Poulenc","Classical","Sonata for Cello and Piano: II. Cavatine","6tmzIxHREnZzKSDMm6CNNS",27,0.988,0.13,386507,0.00924,0.909,"F#",0.0849,-27.853,"Major",0.0448,77.307,"4/4",0.0369,1899,"1963","","twentiethcentury_modern"
